"","tracking_id","ES_0","ES_1","ES_2","DefEnd_0","DefEnd_2","DefEnd_1","gene_short_name","es_mean","de_mean","xlog2","tstat","p","Bonf_p","es_count","de_count","es_present","de_present"
"18689","XLOC_018689",1.59225,4.41729,4.89231,1462.93,1327.03,1325.13,"PITX2",3.63395,1371.69666666667,8.56020719824258,-29.9806055925924,0.00111069591586032,1,3,3,1,1
"15093","XLOC_015093",0.796126,0,0.698902,180.48,215.654,159.306,"HNF4A",0.498342666666667,185.146666666667,8.53731476178023,-11.235284855304,0.00782903511610441,1,2,3,1,1
"2733","XLOC_002733",4.77676,3.53383,6.29011,1645.14,1000.71,1607.54,"DKK1",4.8669,1417.79666666667,8.18643179601704,-6.7660258746633,0.0211533834701233,1,3,3,1,1
"3022","XLOC_003022",1.59225,0.883458,0,196.098,196.737,278.785,"PPAPDC1A",0.825236,223.873333333333,8.08366021794264,-8.12256133610746,0.014820903511924,1,2,3,1,1
"10007","XLOC_010007",4.77676,8.83458,6.98902,1674.64,1645.78,1892.36,"LHX1",6.86678666666667,1737.59333333333,7.98323961420367,-22.2345964816056,0.00201663003458047,1,3,3,1,1
"5497","XLOC_005497",12.738,10.6015,13.2791,3043.86,1953.18,3484.21,"LGR5",12.2062,2827.08333333333,7.8555564651422,-6.18562538566065,0.0251536935370371,1,3,3,1,1
"2382","XLOC_002382",50.156,31.8045,33.5473,7406.6,9694.98,8304.41,"PLXNA2",38.5026,8468.66333333333,7.78103459566755,-12.66342108646,0.0061781525538052,1,3,3,1,1
"14546","XLOC_014546",21.4954,18.5526,30.7517,5253,4497.52,5796.55,"CXCR4",23.5999,5182.35666666667,7.77868375322218,-13.6954960636942,0.00528917824009388,1,3,3,1,1
"2166","XLOC_002166",6.36901,7.95112,8.38682,1445.57,2169.78,1276.86,"CD48",7.56898333333333,1630.73666666667,7.75120858710704,-5.92640830697145,0.0273109179928119,1,3,3,1,1
"11382","XLOC_011382",56.525,61.8421,55.2132,12652.7,10820.5,12417.4,"COLEC12",57.8601,11963.5333333333,7.69185900881722,-20.6859993979049,0.00232877675750312,1,3,3,1,1
"4571","XLOC_004571",0.796126,0,1.3978,166.597,146.607,139.996,"WT1",0.731308666666667,151.066666666667,7.69048918573602,-18.7767000433777,0.00282435007539403,1,2,3,1,1
"13602","XLOC_013602",3.98063,1.76692,2.79561,675.063,576.969,496.02,"IL18R1",2.84772,582.684,7.67676258450665,-11.2006388630528,0.00787697216107249,1,3,3,1,1
"2194","XLOC_002194",1.59225,0,0,109.329,104.044,107.411,"RXRG",0.53075,106.928,7.65439150294378,-65.1431011171345,0.000235564403453239,1,1,3,0,1
"3385","XLOC_003385",9.55352,15.0188,9.78462,2108.49,1338.38,3009.91,"ANKRD1",11.4523133333333,2152.26,7.55406951256547,-4.43205268223906,0.0473238968675838,1,3,3,1,1
"1188","XLOC_001188",30.2528,25.6203,32.1495,5797.91,4577.92,5899.13,"MIXL1",29.3408666666667,5424.98666666667,7.53056429575587,-12.7092584016195,0.00613407702836265,1,3,3,1,1
"13601","XLOC_013601",0,0,2.0967,124.947,112.556,138.789,"IL1RL1",0.6989,125.430666666667,7.48758835515775,-16.3930037192758,0.00370055625607476,1,1,3,0,1
"19553","XLOC_019553",10.3496,13.2519,10.4835,2535.39,1436.75,2124.07,"PLCXD3",11.3616666666667,2032.07,7.48263180784696,-6.3054515497256,0.0242409053421365,1,3,3,1,1
"20473","XLOC_020473",23.8838,31.8045,25.1605,5145.4,4205.26,4621.07,"PRDM1",26.9496,4657.24333333333,7.43306859244882,-17.0226297666324,0.0034332516641215,1,3,3,1,1
"10136","XLOC_010136",0.796126,0.883458,0,74.6214,104.044,100.169,"MYL4",0.559861333333333,92.9448,7.37516079828834,-10.0048496546931,0.00984304829545191,1,2,3,1,1
"24424","XLOC_024425",23.0877,21.203,12.5802,3354.49,2604.87,3141.46,"TRPA1",18.9569666666667,3033.60666666667,7.32216209474418,-13.516290381593,0.00542921339590294,1,3,3,1,1
"23530","XLOC_023531",11.1458,7.95112,4.19341,1225.18,1151.1,1263.58,"RELN",7.76344333333333,1213.28666666667,7.28800806966363,-36.4522265404808,0.000751730126569225,1,3,3,1,1
"5776","XLOC_005776",8.75739,11.485,5.59121,1029.08,1956.97,1042.73,"VWF",8.6112,1342.92666666667,7.2849505140923,-4.34557300259663,0.0490883704454415,1,3,3,1,1
"23423","XLOC_023424",45.3792,30.921,41.2352,6592.71,4872.08,6023.44,"SEMA3E",39.1784666666667,5829.41,7.21714512833901,-11.44072472825,0.00755353834121913,1,3,3,1,1
"19935","XLOC_019935",0,0.883458,0,50.326,44.455,34.999,"FAM196B",0.294486,43.26,7.19869080577497,-9.60254757202474,0.0106716481750649,1,1,3,0,1
"14032","XLOC_014032",10.3496,15.0188,10.4835,1541.02,1904.94,1757.19,"ACKR3",11.9506333333333,1734.38333333333,7.18119191097126,-16.2981239244246,0.00374352502383364,1,3,3,1,1
"24558","XLOC_024559",125.788,96.2969,124.404,18946.7,13168.1,17884.3,"HAS2",115.4963,16666.3666666667,7.17294918050019,-9.32000886738874,0.01131737404526,1,3,3,1,1
"6299","XLOC_006299",7.96126,3.53383,5.59121,817.364,621.424,1000.49,"TBX3",5.69543333333333,813.092666666667,7.15747036010806,-7.37650585551821,0.0178864233540159,1,3,3,1,1
"18161","XLOC_018161",8.75739,4.41729,7.68792,994.373,805.865,1071.69,"ARHGAP24",6.9542,957.309333333333,7.10495680581393,-12.036843212168,0.00683135324996596,1,3,3,1,1
"10420","XLOC_010420",2.38838,0,1.3978,154.449,208.087,158.099,"RTN4RL1",1.26206,173.545,7.10338549051533,-9.94878962489805,0.00995263398188069,1,2,3,1,1
"14737","XLOC_014737",9.55352,13.2519,11.1824,1810,1283.52,1552.02,"ERBB4",11.3292733333333,1548.51333333333,7.09468466627026,-10.1133480750729,0.00963601043807877,1,3,3,1,1
"2438","XLOC_002438",104.293,102.481,120.91,15368.5,12840.9,14481.1,"LEFTY2",109.228,14230.1666666667,7.02546601823659,-19.0723721005523,0.00273781561604122,1,3,3,1,1
"2887","XLOC_002887",173.556,162.556,177.521,24921.8,17051.8,24583.8,"CYP26A1",171.211,22185.8,7.01771737086846,-8.56979732831745,0.0133443526101051,1,3,3,1,1
